id,titulo,genero,rating
1,Docks of New York,comedia,10
9,The Man From The Alamo,comedia,10
10,The Case of Lucky Legs,comedia,4
12,Romantic Comedy,comedia,9
15,Dragonquest,comedia,5
17,Satans Tango ,comedia,3
19,Cannibal Holocaust,comedia,7
22,Naked in New York,comedia,7
27,Telefon,comedia,8
29,Dirty Work,comedia,7
31,Floundering,comedia,5
34,Yonkers Joe,comedia,1
38,Battlestar Galactica,comedia,2
40,Saturday Night Fever,comedia,5
46,36 Quai des Orfevres,comedia,1
50,Jill the Ripper,comedia,1
52,That Touch of Mink,comedia,10
56,Minions,comedia,3
57,Dragon Ball Z,comedia,1
59,1969,comedia,8
61,Wednesday,comedia,7
62,Dawn Rider,comedia,3
63,Invaders from Mars,comedia,2
74,In America,comedia,4
77,Doubt,comedia,8
83,Dodge City,comedia,10
90,Cheech and Chong,comedia,10
98,Best Defense,comedia,6
100,You Kill Me,comedia,9
